"id","nombre","ruc","sigla","direccion","telefono","email","web","categoria_id","ubigeo","distrito_id","provincia_id","departamento_id"
1240,MUNICIPALIDAD DISTRITAL DE HUASAHUASI,"20189998466",,,,,,4,"120704",1147,110,12
1241,MUNICIPALIDAD DISTRITAL DE LA UNIÓN,"20188469346",,,,,,4,"120705",1148,110,12
1242,MUNICIPALIDAD DISTRITAL DE PALCA,"20194077484",,,,,,4,"120706",1149,110,12
1243,MUNICIPALIDAD DISTRITAL DE PALCAMAYO,"20188130411",,,,,,4,"120707",1150,110,12
1244,MUNICIPALIDAD DISTRITAL DE SAN PEDRO DE CAJAS,"20199817893",,,,,,4,"120708",1151,110,12
1245,MUNICIPALIDAD DISTRITAL DE TAPO,"20212642704",,,,,,4,"120709",1152,110,12
1246,MUNICIPALIDAD DISTRITAL DE CHACAPALPA,"20185740987",,,,,,4,"120802",1154,111,12
1247,MUNICIPALIDAD DISTRITAL DE HUAY-HUAY,"20146506284",,,,,,4,"120803",1155,111,12
1248,MUNICIPALIDAD DISTRITAL DE MARCAPOMACOCHA,"20199759672",,,,,,4,"120804",1156,111,12
1249,MUNICIPALIDAD DISTRITAL DE MOROCOCHA,"20146501487",,,,,,4,"120805",1157,111,12
1250,MUNICIPALIDAD DISTRITAL DE PACCHA,"20146510800",,,,,,4,"120806",1158,111,12
1251,MUNICIPALIDAD DISTRITAL DE SANTA BÁRBARA DE CARHUACAYAN,"20146511954",,,,,,4,"120807",1159,111,12
1252,MUNICIPALIDAD DISTRITAL DE SANTA ROSA DE SACCO,"20146510982",,,,,,4,"120808",1160,111,12
1253,MUNICIPALIDAD DISTRITAL DE SUITUCANCHA,"20206081539",,,,,,4,"120809",1161,111,12
1254,MUNICIPALIDAD DISTRITAL DE AHUAC,"20204050318",,,,,,4,"120902",1164,112,12
1255,MUNICIPALIDAD DISTRITAL DE CHONGOS BAJO,"20201934509",,,,,,4,"120903",1165,112,12
1256,MUNICIPALIDAD DISTRITAL DE HUACHAC,"20215165036",,,,,,4,"120904",1166,112,12
1257,MUNICIPALIDAD DISTRITAL DE HUAMANCACA CHICO,"20281096363",,,,,,4,"120905",1167,112,12
1258,MUNICIPALIDAD DISTRITAL DE SAN JUAN DE ISCOS,"20206524465",,,,,,4,"120906",1168,112,12
1259,MUNICIPALIDAD DISTRITAL DE SAN JUAN DE JARPA,"20318848379",,,,,,4,"120907",1169,112,12
1260,MUNICIPALIDAD DISTRITAL DE TRES DE DICIEMBRE,"20208754379",,,,,,4,"120908",1170,112,12
1261,MUNICIPALIDAD DISTRITAL DE YANACANCHA,"20204050580",,,,,,4,"120909",1171,112,12
1262,MUNICIPALIDAD DISTRITAL DE EL PORVENIR,"20147170565",,,,,,4,"130102",1173,113,13
1263,MUNICIPALIDAD DISTRITAL DE HUANCHACO,"20167736468",,,,,,4,"130104",1175,113,13
1264,MUNICIPALIDAD DISTRITAL DE LA ESPERANZA,"20164091547",,,,,,4,"130105",1176,113,13
1265,MUNICIPALIDAD DISTRITAL DE LAREDO,"20178186869",,,,,,4,"130106",1177,113,13
1266,MUNICIPALIDAD DISTRITAL DE MOCHE,"20167741208",,,,,,4,"130107",1178,113,13
1267,MUNICIPALIDAD DISTRITAL DE POROTO,"20197196000",,,,,,4,"130108",1179,113,13
1268,MUNICIPALIDAD DISTRITAL DE SALAVERRY,"20165281617",,,,,,4,"130109",1180,113,13
1269,MUNICIPALIDAD DISTRITAL DE SIMBAL,"20202015094",,,,,,4,"130110",1181,113,13
1270,MUNICIPALIDAD DISTRITAL DE VICTOR LARCO HERRERA,"20174738085",,,,,,4,"130111",1182,113,13
1271,MUNICIPALIDAD DISTRITAL DE CHICAMA,"20178833643",,,,,,4,"130202",1185,114,13
1272,MUNICIPALIDAD DISTRITAL DE CHOCOPE,"20175640135",,,,,,4,"130203",1186,114,13
1273,MUNICIPALIDAD DISTRITAL DE MAGDALENA DE CAO,"20179753660",,,,,,4,"130204",1187,114,13
1274,MUNICIPALIDAD DISTRITAL DE PAIJAN,"20207890261",,,,,,4,"130205",1188,114,13
1275,MUNICIPALIDAD DISTRITAL DE RÁZURI,"20178843282",,,,,,4,"130206",1189,114,13
1276,MUNICIPALIDAD DISTRITAL DE SANTIAGO DE CAO,"20185157921",,,,,,4,"130207",1190,114,13
1277,MUNICIPALIDAD DISTRITAL DE CASA GRANDE,"20438599194",,,,,,4,"130208",1191,114,13
1278,MUNICIPALIDAD DISTRITAL DE BAMBAMARCA,"20275502589",,,,,,4,"130302",1193,115,13
1279,MUNICIPALIDAD DISTRITAL DE CONDORMARCA,"20204719480",,,,,,4,"130303",1194,115,13
1280,MUNICIPALIDAD DISTRITAL DE LONGOTEA,"20216644990",,,,,,4,"130304",1195,115,13
1281,MUNICIPALIDAD DISTRITAL DE UCHUMARCA,"20220981011",,,,,,4,"130305",1196,115,13
1282,MUNICIPALIDAD DISTRITAL DE UCUNCHA,"20215275133",,,,,,4,"130306",1197,115,13
1283,MUNICIPALIDAD DISTRITAL DE PACANGA,"20182163962",,,,,,4,"130402",1199,116,13
1284,MUNICIPALIDAD DISTRITAL DE PUEBLO NUEVO,"20192401004",,,,,,4,"130403",1200,116,13
1285,MUNICIPALIDAD DISTRITAL DE CALAMARCA,"20210717731",,,,,,4,"130502",1202,117,13
1286,MUNICIPALIDAD DISTRITAL DE CARABAMBA,"20206513005",,,,,,4,"130503",1203,117,13
1287,MUNICIPALIDAD DISTRITAL DE HUASO,"20211492687",,,,,,4,"130504",1204,117,13
1288,MUNICIPALIDAD DISTRITAL DE AGALLPAMPA,"20230013811",,,,,,4,"130602",1206,118,13
1289,MUNICIPALIDAD DISTRITAL DE CHARAT,"20200320221",,,,,,4,"130604",1207,118,13
1290,MUNICIPALIDAD DISTRITAL DE HUARANCHAL,"20164108539",,,,,,4,"130605",1208,118,13
1291,MUNICIPALIDAD DISTRITAL DE LA CUESTA,"20274327864",,,,,,4,"130606",1209,118,13
1292,MUNICIPALIDAD DISTRITAL DE MACHE,"20221375069",,,,,,4,"130608",1210,118,13
1293,MUNICIPALIDAD DISTRITAL DE PARANDAY,"20201254117",,,,,,4,"130610",1211,118,13
1294,MUNICIPALIDAD DISTRITAL DE SALPO,"20199828666",,,,,,4,"130611",1212,118,13
1295,MUNICIPALIDAD DISTRITAL DE SINSICAP,"20205876791",,,,,,4,"130613",1213,118,13
1296,MUNICIPALIDAD DISTRITAL DE USQUIL,"20203917407",,,,,,4,"130614",1214,118,13
1297,MUNICIPALIDAD DISTRITAL DE GUADALUPE,"20182029999",,,,,,4,"130702",1216,119,13
1298,MUNICIPALIDAD DISTRITAL DE JEQUETEPEQUE,"20170040695",,,,,,4,"130703",1217,119,13
1299,MUNICIPALIDAD DISTRITAL DE PACASMAYO,"20175113194",,,,,,4,"130704",1218,119,13
1300,MUNICIPALIDAD DISTRITAL DE SAN JOSÉ,"20184047889",,,,,,4,"130705",1219,119,13
1301,MUNICIPALIDAD DISTRITAL DE BULDIBUYO,"20231574116",,,,,,4,"130802",1221,120,13
1302,MUNICIPALIDAD DISTRITAL DE CHILLIA,"20187651361",,,,,,4,"130803",1222,120,13
1303,MUNICIPALIDAD DISTRITAL DE HUANCASPATA,"20212669734",,,,,,4,"130804",1223,120,13
1304,MUNICIPALIDAD DISTRITAL DE HUAYO,"20314401221",,,,,,4,"130806",1225,120,13
1305,MUNICIPALIDAD DISTRITAL DE ONGON,"20354264936",,,,,,4,"130807",1226,120,13
1306,MUNICIPALIDAD DISTRITAL DE PARCOY,"20200270968",,,,,,4,"130808",1227,120,13
1307,MUNICIPALIDAD DISTRITAL DE PATAZ,"20275817814",,,,,,4,"130809",1228,120,13
1308,MUNICIPALIDAD DISTRITAL DE PIAS,"20201991057",,,,,,4,"130810",1229,120,13
1309,MUNICIPALIDAD DISTRITAL DE SANTIAGO DE CHALLAS,"20354035589",,,,,,4,"130811",1230,120,13
1310,MUNICIPALIDAD DISTRITAL DE TAURIJA,"20220331581",,,,,,4,"130812",1231,120,13
1311,MUNICIPALIDAD DISTRITAL DE URPAY,"20231552490",,,,,,4,"130813",1232,120,13
1312,MUNICIPALIDAD DISTRITAL DE CHUGAY,"20205367994",,,,,,4,"130902",1234,121,13
1313,MUNICIPALIDAD DISTRITAL DE COCHORCO,"20197793431",,,,,,4,"130903",1235,121,13
1314,MUNICIPALIDAD DISTRITAL DE CURGOS,"20213758293",,,,,,4,"130904",1236,121,13
1315,MUNICIPALIDAD DISTRITAL DE MARCABAL,"20208154428",,,,,,4,"130905",1237,121,13
1316,MUNICIPALIDAD DISTRITAL DE SANAGORAN,"20219792876",,,,,,4,"130906",1238,121,13
1317,MUNICIPALIDAD DISTRITAL DE SARIN,"20207747204",,,,,,4,"130907",1239,121,13
1318,MUNICIPALIDAD DISTRITAL DE SARTIMBAMBA,"20275306721",,,,,,4,"130908",1240,121,13
1319,MUNICIPALIDAD DISTRITAL DE ANGASMARCA,"20201403724",,Av. César Vallejo N° 300	,"044	974240491 / 996382043	",mesadepartes@muniangasmarca.gob.pe,,4,"131002",1242,122,13
1320,MUNICIPALIDAD DISTRITAL DE CACHICADAN,"20219792957",,,,,,4,"131003",1243,122,13
1321,MUNICIPALIDAD DISTRITAL DE MOLLEBAMBA,"20314566816",,,,,,4,"131004",1244,122,13
1322,MUNICIPALIDAD DISTRITAL DE MOLLEPATA,"20275974243",,,,,,4,"131005",1245,122,13
1323,MUNICIPALIDAD DISTRITAL DE QUIRUVILCA,"20192751919",,,,,,4,"131006",1246,122,13
1324,MUNICIPALIDAD DISTRITAL DE SANTA CRUZ DE CHUCA,"20192420998",,,,,,4,"131007",1247,122,13
1325,MUNICIPALIDAD DISTRITAL DE SITABAMBA,"20206511053",,,,,,4,"131008",1248,122,13
1326,MUNICIPALIDAD DISTRITAL DE LUCMA,"20274239906",,Jr. Tarapacá S/N - Plaza de Armas,"994695701",mesadepartesmunilucma@gmail.com,,4,"131102",1250,123,13
1327,MUNICIPALIDAD DISTRITAL DE MARMOT,"20217925194",,,,,,4,"131103",1251,123,13
1328,MUNICIPALIDAD DISTRITAL DE SAYAPULLO,"20206380528",,,,,,4,"131104",1252,123,13
1329,MUNICIPALIDAD DISTRITAL DE CHAO,"20204639028",,,,,,4,"131202",1254,124,13
1330,MUNICIPALIDAD DISTRITAL DE CHONGOYAPE,"20164032702",,,,,,4,"140102",1257,125,14
1331,MUNICIPALIDAD DISTRITAL DE ETEN,"20147103299",,,,,,4,"140103",1258,125,14
1332,MUNICIPALIDAD DISTRITAL DE ETEN PUERTO,"20191574665",,,,,,4,"140104",1259,125,14
1333,MUNICIPALIDAD DISTRITAL DE JOSÉ LEONARDO ORTIZ,"20148364975",,,,,,4,"140105",1260,125,14
1334,MUNICIPALIDAD DISTRITAL DE LA VICTORIA,"20173119641",,,,,,4,"140106",1261,125,14
1335,MUNICIPALIDAD DISTRITAL DE LAGUNAS,"20162213254",,,,,,4,"140107",1262,125,14
1336,MUNICIPALIDAD DISTRITAL DE MONSEFU,"20191711328",,,,,,4,"140108",1263,125,14
1337,MUNICIPALIDAD DISTRITAL DE NUEVA ARICA,"20162368533",,,,,,4,"140109",1264,125,14
1338,MUNICIPALIDAD DISTRITAL DE OYOTUN,"20171775834",,,,,,4,"140110",1265,125,14
1339,MUNICIPALIDAD DISTRITAL DE PICSI,"20146791540",,,,,,4,"140111",1266,125,14
1340,MUNICIPALIDAD DISTRITAL DE PIMENTEL,"20164032613",,,,,,4,"140112",1267,125,14
1341,MUNICIPALIDAD DISTRITAL DE REQUE,"20180571311",,,,,,4,"140113",1268,125,14
1342,MUNICIPALIDAD DISTRITAL DE SANTA ROSA,"20162368614",,,,,,4,"140114",1269,125,14
1343,MUNICIPALIDAD DISTRITAL DE SAÑA,"20185129129",,,,,,4,"140115",1270,125,14
1344,MUNICIPALIDAD DISTRITAL DE PATAPO,"20396058724",,,,,,4,"140117",1272,125,14
1345,MUNICIPALIDAD DISTRITAL DE POMALCA,"20396129508",,,,,,4,"140118",1273,125,14
1346,MUNICIPALIDAD DISTRITAL DE PUCALA,"20396017963",,,,,,4,"140119",1274,125,14
1347,MUNICIPALIDAD DISTRITAL DE TUMAN,"20396073791",,,,,,4,"140120",1275,125,14
1348,MUNICIPALIDAD DISTRITAL DE CAÑARIS, 2017624911,,,,,,4,"140202",1277,126,14
1349,MUNICIPALIDAD DISTRITAL DE INCAHUASI,"20177779041",,,,,,4,"140203",1278,126,14
1350,MUNICIPALIDAD DISTRITAL DE MANUEL ANTONIO MESONES MURO,"20163109647",,,"919196432",,mesadepartevirtual@munimanuelantoniomesonesmuro.gob.pe919196432,4,"140204",1279,126,14
1351,MUNICIPALIDAD DISTRITAL DE PITIPO,"20190364055",,,,,,4,"140205",1280,126,14
1352,MUNICIPALIDAD DISTRITAL DE PUEBLO NUEVO,"20182126412",,,,,,4,"140206",1281,126,14
1353,MUNICIPALIDAD DISTRITAL DE CHOCHOPE,"20204507971",,,,,,4,"140302",1283,127,14
1354,MUNICIPALIDAD DISTRITAL DE ILLIMO,"20170302134",,,,,,4,"140303",1284,127,14
1355,MUNICIPALIDAD DISTRITAL DE JAYANCA,"20141785037",,,,,,4,"140304",1285,127,14
1356,MUNICIPALIDAD DISTRITAL DE MOCHUMI,"20190384757",,,,,,4,"140305",1286,127,14
1357,MUNICIPALIDAD DISTRITAL DE MORROPE,"20198667260",,,,,,4,"140306",1287,127,14
1358,MUNICIPALIDAD DISTRITAL DE MOTUPE,"20162368703",,,,,,4,"140307",1288,127,14
1359,MUNICIPALIDAD DISTRITAL DE OLMOS,"20175975315",,,,,,4,"140308",1289,127,14
1360,MUNICIPALIDAD DISTRITAL DE PACORA,"20147103370",,,,,,4,"140309",1290,127,14
1361,MUNICIPALIDAD DISTRITAL DE SALAS,"20163866855",,,,,,4,"140310",1291,127,14
1362,MUNICIPALIDAD DISTRITAL DE SAN JOSÉ,"20163164401",,,,,,4,"140311",1292,127,14
1363,MUNICIPALIDAD DISTRITAL DE TUCUME,"20171775915",,,,,,4,"140312",1293,127,14
1364,MUNICIPALIDAD DISTRITAL DE ANCÓN,"20131378468",,,,,,4,"150102",1295,128,15
1365,MUNICIPALIDAD DISTRITAL DE ATE,"20131378620",,,,,,4,"150103",1296,128,15
1366,MUNICIPALIDAD DISTRITAL DE BARRANCO,"20131367776",,,,,,4,"150104",1297,128,15
1367,MUNICIPALIDAD DISTRITAL DE BREÑA,"20131368586",,Av. Arica 500,"017436853",riesgo@munibrena.gob.pe,,4,"150105",1298,128,15
1368,MUNICIPALIDAD DISTRITAL DE CARABAYLLO,"20131368314",,,,,,4,"150106",1299,128,15
1369,MUNICIPALIDAD DISTRITAL DE CHACLACAYO,"20131368233",,,,alcaldia@munichaclacayo.gob.pe,,4,"150107",1300,128,15
1370,MUNICIPALIDAD DISTRITAL DE CHORRILLOS,"20131368152",,,,,,4,"150108",1301,128,15
1371,MUNICIPALIDAD DISTRITAL DE CIENEGUILLA,"20181109891",,,,,,4,"150109",1302,128,15
1372,MUNICIPALIDAD DISTRITAL DE COMAS,"20221558902",,,,,,4,"150110",1303,128,15
1373,MUNICIPALIDAD DISTRITAL DE EL AGUSTINO,"20131377909",,Av. Riva Agüero 1358 - El Agustino,"978543346",,https://www.gob.pe/munielagustino,4,"150111",1304,128,15
1374,MUNICIPALIDAD DISTRITAL DE INDEPENDENCIA,"20146921427",,,,,,4,"150112",1305,128,15
1375,MUNICIPALIDAD DISTRITAL DE JESÚS MARÍA,"20131366290",,,,,,4,"150113",1306,128,15
1376,MUNICIPALIDAD DISTRITAL DE LA MOLINA,"20131365722",,,,,,4,"150114",1307,128,15
1377,MUNICIPALIDAD DISTRITAL DE LA VICTORIA,"20131368071",,,,,,4,"150115",1308,128,15
1378,MUNICIPALIDAD DISTRITAL DE LOS OLIVOS,"20131368667",,,,,,4,"150117",1310,128,15
1379,MUNICIPALIDAD DISTRITAL DE LURIGANCHO,"20131371455",,,,,,4,"150118",1311,128,15
1380,MUNICIPALIDAD DISTRITAL DE LURIN,"20131376767",,,,,,4,"150119",1312,128,15
1381,MUNICIPALIDAD DISTRITAL DE MAGDALENA DEL MAR,"20131376848",,Av. Brasil N° 3501,"01- 4180700 / 4180710",info@munimagdalena.gob.pe,carlochacon@hotmail.com,4,"150120",1313,128,15
1382,MUNICIPALIDAD DISTRITAL DE PUEBLO LIBRE,"20195410373",,,,,,4,"150121",1314,128,15
1383,MUNICIPALIDAD DISTRITAL DE MIRAFLORES,"20131377224",,,,,,4,"150122",1315,128,15
1384,MUNICIPALIDAD DISTRITAL DE PACHACAMAC,"20174614271",,,,,,4,"150123",1316,128,15
1385,MUNICIPALIDAD DISTRITAL DE PUCUSANA,"20131372699",,,,,,4,"150124",1317,128,15
1386,MUNICIPALIDAD DISTRITAL DE PUENTE PIEDRA,"20131366702",,Calle 9 de Junio N° 100,	01	2196200	,paola.arana@munipuentepiedra.gob.pe,paola.arana@munipuentepiedra.gob.pe; adela cruz@munipuentepiedra.gob.pe,4,"150125",1318,128,15
1387,MUNICIPALIDAD DISTRITAL DE PUNTA HERMOSA,"20131366451",,,,,,4,"150126",1319,128,15
1388,MUNICIPALIDAD DISTRITAL DE PUNTA NEGRA,"20131366532",,,,,,4,"150127",1320,128,15
1389,MUNICIPALIDAD DISTRITAL DE RÍMAC,"20131366613",MDR,Av. Joaquín Madrid N° 200,"015004040 / 997586434",mrimac@munirimac.gob.pe,,4,"150128",1321,128,15
1390,MUNICIPALIDAD DISTRITAL DE SAN BARTOLO,"20131376686",,Av. Parque Principal S/N,"961842033",grd@munisanbartolo.gob.pe,,4,"150129",1322,128,15
1391,MUNICIPALIDAD DISTRITAL DE SAN BORJA,"20131373741",MDSB,Av. Joaquín Madrid N° 200,"982232427 / 991987903",munisanborja@msb.gob.pe,,4,"150130",1323,128,15
1392,MUNICIPALIDAD DISTRITAL DE SAN ISIDRO,"20130534211",,Calle Augusto Tamayo N° 180,"015139000 / 977338908",info@munisanisidro.gob.pe,,4,"150131",1324,128,15
1393,MUNICIPALIDAD DISTRITAL DE SAN JUAN DE LURIGANCHO,"20131378034",,Jr. Los Amautas N° 180 - Urb. Zárate,,imagen@munisjl.gob.pe,,4,"150132",1325,128,15
1394,MUNICIPALIDAD DISTRITAL DE SAN JUAN DE MIRAFLORES,"20131378204",MDSM,Av. Belisario Suárez N° 1075,"017296003",alcaldia@munisjm.gob.pe,,4,"150133",1326,128,15
1395,MUNICIPALIDAD DISTRITAL DE SAN LUIS,"20131378115",,Av. del Aire Nro. 1540 Urb. Villa Jardín,(01) 514 3547,,,4,"150134",1327,128,15
1396,MUNICIPALIDAD DISTRITAL DE SAN MARTÍN DE PORRES,"20131372427",MSMP,Av. Alfredo Mendiola N° 169 - 179 (Carretera Ancón Km. 4.5),"01-2002500",atencionalciudadano@mdsmp.gob.pe,,4,"150135",1328,128,15
1397,MUNICIPALIDAD DISTRITAL DE SAN MIGUEL,"20131372184",,Av. Federico Gallese N° 370,,sgadmindocumentaria@munisanmiguel.gob.pe,,4,"150136",1329,128,15
1398,MUNICIPALIDAD DISTRITAL DE SANTA ANITA,"20131369043",MDSA,Av. Eucaliptos S/N Cdra. 12, 015-101830 anexo 115,alcaldia@munisantanita.gob.pe,,4,"150137",1330,128,15
1399,MUNICIPALIDAD DISTRITAL DE SANTA MARÍA DEL MAR,"20145420513",,Av. El Sardinero S/N	,"01	4307669",gerencia@stamariadelmar.gob.pe,imagen@munisantamariadelmar.gob.pe,4,"150138",1331,128,15
1400,MUNICIPALIDAD DISTRITAL DE SANTA ROSA,"20135890112",MDSR,Av. Alejandro Bertello N° 304,"941730070",atencionciudadano@munisantarosa-lima.gob.pe,,4,"150139",1332,128,15
1401,MUNICIPALIDAD DISTRITAL DE SANTIAGO DE SURCO,"20131367423",,Jr. Francisco Bolognesi N° 275 - Plaza de Armas	,"01	4115560	",,alcaldia@munisurco.gob.pe; gm@munisurco.gob.pe,4,"150140",1333,128,15
1402,MUNICIPALIDAD DISTRITAL DE SURQUILLO,"20131372346",,Jr. Manuel Irribarren N° 155,,alcaldia@munisurquillo.gob.pe,,4,"150141",1334,128,15
1403,MUNICIPALIDAD DISTRITAL DE VILLA EL SALVADOR,"20187346488",MDVES,Av. Revolución S/N - (Sector 2 - Grupo 15),"01319-2530-Anexo: 216",mesadepartesvirtual@munives.gob.pe,,4,"150142",1335,128,15
1404,MUNICIPALIDAD DISTRITAL DE PARAMONGA,"20188938354",,,,,,4,"150202",1338,129,15
1405,MUNICIPALIDAD DISTRITAL DE PATIVILCA,"20188957146",,,,,,4,"150203",1339,129,15
1406,MUNICIPALIDAD DISTRITAL DE SUPE,"20177901963",,,,,,4,"150204",1340,129,15
1407,MUNICIPALIDAD DISTRITAL DE SUPE PUERTO,"20171659257",,,,,,4,"150205",1341,129,15
1408,MUNICIPALIDAD DISTRITAL DE COPA,"2019488527",,,,,,4,"150302",1343,130,15
1409,MUNICIPALIDAD DISTRITAL DE GORGOR,"20221090498",,,,,,4,"150303",1344,130,15
1410,MUNICIPALIDAD DISTRITAL DE HUANCAPON,"20228450805",,,,,,4,"150304",1345,130,15
1411,MUNICIPALIDAD DISTRITAL DE MANAS,"20195390674",,,,,,4,"150305",1346,130,15
1412,MUNICIPALIDAD DISTRITAL DE ARAHUAY,"20211843579",,,,,,4,"150402",1348,131,15
1413,MUNICIPALIDAD DISTRITAL DE HUAMANTANGA,"20206112604",,,,,,4,"150403",1349,131,15
1414,MUNICIPALIDAD DISTRITAL DE HUAROS,"20198248372",,,,,,4,"150404",1350,131,15
1415,MUNICIPALIDAD DISTRITAL DE LACHAQUI,"20232238560",,,,,,4,"150405",1351,131,15
1416,MUNICIPALIDAD DISTRITAL DE SAN BUENAVENTURA,"20221092270",,,,,,4,"150406",1352,131,15
1417,MUNICIPALIDAD DISTRITAL DE SANTA ROSA DE QUIVES, 2014377212,,,,,,4,"150407",1353,131,15
1418,MUNICIPALIDAD DISTRITAL DE ASIA,"20140080471",,,,,,4,"150502",1355,132,15
1419,MUNICIPALIDAD DISTRITAL DE CALANGO,"20199187008",,,,,,4,"150503",1356,132,15
1420,MUNICIPALIDAD DISTRITAL DE CERRO AZUL,"20160852195",,,,,,4,"150504",1357,132,15
1421,MUNICIPALIDAD DISTRITAL DE CHILCA,"20171719179",,,,,,4,"150505",1358,132,15
1422,MUNICIPALIDAD DISTRITAL DE COAYLLO,"20158939585",,,,,,4,"150506",1359,132,15
1423,MUNICIPALIDAD DISTRITAL DE IMPERIAL,"20162290089",,,,,,4,"150507",1360,132,15
1424,MUNICIPALIDAD DISTRITAL DE LUNAHUANA,"20155998556",,,,,,4,"150508",1361,132,15
1425,MUNICIPALIDAD DISTRITAL DE MALA,"20158939666",,,,,,4,"150509",1362,132,15
1426,MUNICIPALIDAD DISTRITAL DE NUEVO IMPERIAL,"20148181544",,,,,,4,"150510",1363,132,15
1427,MUNICIPALIDAD DISTRITAL DE PACARAN,"20195429554",,,,,,4,"150511",1364,132,15
1428,MUNICIPALIDAD DISTRITAL DE QUILMANA,"20175307711",,,,,,4,"150512",1365,132,15
1429,MUNICIPALIDAD DISTRITAL DE SAN ANTONIO,"20158939313",,,,,,4,"150513",1366,132,15
1430,MUNICIPALIDAD DISTRITAL DE SAN LUIS,"20158939402",,,,,,4,"150514",1367,132,15
1431,MUNICIPALIDAD DISTRITAL DE SANTA CRUZ DE FLORES,"20155998718",,,,,,4,"150515",1368,132,15
1432,MUNICIPALIDAD DISTRITAL DE ZÚÑIGA,"20182750311",,,,,,4,"150516",1369,132,15
1433,MUNICIPALIDAD DISTRITAL DE ATAVILLOS ALTO,"20205877763",,,,,,4,"150602",1371,133,15
1434,MUNICIPALIDAD DISTRITAL DE ATAVILLOS BAJO, 2018894564,,,,,,4,"150603",1372,133,15
1435,MUNICIPALIDAD DISTRITAL DE AUCALLAMA,"20188930027",,,,,,4,"150604",1373,133,15
1436,MUNICIPALIDAD DISTRITAL DE CHANCAY,"20163051118",,,,,,4,"150605",1374,133,15
1437,MUNICIPALIDAD DISTRITAL DE IHUARI,"20204942391",,,,,,4,"150606",1375,133,15
1438,MUNICIPALIDAD DISTRITAL DE LAMPIAN,"20205878069",,,,,,4,"150607",1376,133,15
1439,MUNICIPALIDAD DISTRITAL DE PACARAOS,"20205822519",,,,,,4,"150608",1377,133,15
1440,MUNICIPALIDAD DISTRITAL DE SAN MIGUEL DE ACOS,"20213364759",,,,,,4,"150609",1378,133,15
1441,MUNICIPALIDAD DISTRITAL DE SANTA CRUZ DE ANDAMARCA,"20205877925",,,,,,4,"150610",1379,133,15
1442,MUNICIPALIDAD DISTRITAL DE SUMBILCA,"20188762647",,,,,,4,"150611",1380,133,15
1443,MUNICIPALIDAD DISTRITAL DE VEINTISIETE DE NOVIEMBRE,"20205780506",,,,,,4,"150612",1381,133,15
1444,MUNICIPALIDAD DISTRITAL DE ANTIOQUIA,"20298709857",,,,,,4,"150702",1383,134,15
1445,MUNICIPALIDAD DISTRITAL DE CALLAHUANCA,"20163730104",,,,,,4,"150703",1384,134,15
1446,MUNICIPALIDAD DISTRITAL DE CARAMPOMA,"20257413153",,,,,,4,"150704",1385,134,15
1447,MUNICIPALIDAD DISTRITAL DE CHICLA,"20174879495",,,,,,4,"150705",1386,134,15
1448,MUNICIPALIDAD DISTRITAL DE CUENCA,"20256079535",,,,,,4,"150706",1387,134,15
1449,MUNICIPALIDAD DISTRITAL DE HUACHUPAMPA,"20218598774",,,,,,4,"150707",1388,134,15
1450,MUNICIPALIDAD DISTRITAL DE HUANZA,"20218049835",,Av. Asunción de Huanza S/N,"01-7659467 / 943160994",secretaria@munihuanza.gob.pe,municipalidadhuanza@gmail.com,4,"150708",1389,134,15
1451,MUNICIPALIDAD DISTRITAL DE HUAROCHIRI,"20218634240",,,,,,4,"150709",1390,134,15
1452,MUNICIPALIDAD DISTRITAL DE LAHUAYTAMBO,"20252819933",,,,,,4,"150710",1391,134,15
1453,MUNICIPALIDAD DISTRITAL DE LANGA,"20262415024",,,,,,4,"150711",1392,134,15
1454,MUNICIPALIDAD DISTRITAL DE LARAOS,"20339031038",,,,,,4,"150712",1393,134,15
1455,MUNICIPALIDAD DISTRITAL DE MARIATANA,"20172408894",,,,,,4,"150713",1394,134,15
1456,MUNICIPALIDAD DISTRITAL DE RICARDO PALMA,"20184353904",,,,,,4,"150714",1395,134,15
1457,MUNICIPALIDAD DISTRITAL DE SAN ANDRÉS DE TUPICOCHA,"20298614635",,,,,,4,"150715",1396,134,15
1458,MUNICIPALIDAD DISTRITAL DE SAN ANTONIO,"20217254125",,,,,,4,"150716",1397,134,15
1459,MUNICIPALIDAD DISTRITAL DE SAN BARTOLOMÉ,"20197061333",,,,,,4,"150717",1398,134,15
1460,MUNICIPALIDAD DISTRITAL DE SAN DAMIAN,"20298977436",,,,,,4,"150718",1399,134,15
1461,MUNICIPALIDAD DISTRITAL DE SAN JUAN DE IRIS,"20209689660",,,,,,4,"150719",1400,134,15
1462,MUNICIPALIDAD DISTRITAL DE SAN JUAN DE TANTARANCHE,"20262617085",,,,,,4,"150720",1401,134,15
1463,MUNICIPALIDAD DISTRITAL DE SAN LORENZO DE QUINTI,"20253020955",,,,,,4,"150721",1402,134,15
1464,MUNICIPALIDAD DISTRITAL DE SAN MATEO,"20196625608",,,,,,4,"150722",1403,134,15
1465,MUNICIPALIDAD DISTRITAL DE SAN MATEO DE OTAO,"20198745244",,,,,,4,"150723",1404,134,15
1466,MUNICIPALIDAD DISTRITAL DE SAN PEDRO DE CASTA,"20209689589",,,,,,4,"150724",1405,134,15
1467,MUNICIPALIDAD DISTRITAL DE SAN PEDRO DE HUANCAYRE,"20256583373",,,,,,4,"150725",1406,134,15
